t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
36.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.009
36.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.891
36.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.778
36.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.669
36.93,0.00197,0.0,0.0,0.0,0.0313,0.0,0.00532,0.0,26,0,4.027
36.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.908
36.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.794
36.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.685
37.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.579
37.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.478
37.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.381
37.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.288
37.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.198
37.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.112
37.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.029
37.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949
37.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.873
37.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8
37.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.729
37.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.661
37.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.596
37.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.534
37.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.473
37.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.416
37.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.36
37.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.307
37.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.256
37.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.206
37.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.159
37.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.114
37.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.07
37.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.028
37.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.988
37.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.949
37.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.912
37.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.876
37.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.842
37.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.809
37.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.777
37.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.746
37.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.717
37.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.689
37.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.662
37.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.636
37.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.611
37.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.587
37.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.564
37.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.542
37.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.521
37.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5
37.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.481
37.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.462
37.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.444
37.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.426
37.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.41
37.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.394
37.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.378
37.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.363
38.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.349
38.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.335
38.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.322
38.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.31
38.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.297
38.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.286
38.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.275
38.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.264
38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.253
38.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.244
38.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.234
38.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.225
38.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.216
38.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.208
38.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.199
38.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.192
38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.184
38.351,0.00425,0.00398,0.0,0.0,0.1522,0.1595,0.0076,0.00783,21,21,1.923
38.371,0.00575,0.00573,0.041,0.048,0.171,0.1533,0.00754,0.00767,47,49,2.549
38.391,0.00448,0.00388,0.0,0.0,0.1741,0.243,0.01243,0.01031,46,41,3.079
38.411,0.00683,0.00719,0.074,0.103,0.2221,0.2409,0.01029,0.0107,90,105,3.527
38.431,0.0106,0.00519,0.183,0.0,0.0626,0.1397,0.02034,0.01335,176,68,3.573
38.451,0.00931,0.00871,0.0,0.138,0.0845,0.1032,0.01839,0.0134,108,143,3.787
38.471,0.00867,0.00561,0.0,0.0,0.1157,0.0907,0.01318,0.00802,89,72,4.127
38.491,0.01051,0.00767,0.098,0.077,0.0709,0.0918,0.01798,0.01457,159,127,4.267
38.511,0.00516,0.0057,0.0,0.0,0.0907,0.0615,0.01339,0.01395,91,88,4.533
38.532,0.00698,0.00797,0.062,0.088,0.1011,0.0845,0.01339,0.01506,126,151,4.746
38.552,0.00809,0.00876,0.047,0.038,0.073,0.0469,0.01683,0.01823,139,143,4.939
38.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,27,4.784
38.591,0.00299,0.00263,0.0,0.0,0.1981,0.1856,0.00695,0.0064,45,41,4.971
38.612,0.00402,0.00563,0.0,0.071,0.1074,0.0709,0.00592,0.00709,51,112,5.129
38.631,0.00368,0.0,0.0,0.0,0.2013,0.0,0.00657,0.0,52,21,5.263
38.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,5.096
38.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4.935
38.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.781
38.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.632
38.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.49
38.751,0.00469,0.00463,0.0,0.0,0.0897,0.0532,0.00678,0.00659,52,51,4.722
38.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,4.576
38.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4.436
38.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.301
38.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.172
38.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.047
38.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.928
38.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.813
38.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.703
38.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.597
38.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.495
38.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.397
38.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.303
39.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.213
39.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.126
39.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.043
39.071,0.0,0.00311,0.0,0.0,0.0,0.1439,0.0,0.00554,0,28,3.497
39.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3.399
39.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.305
39.131,0.00641,0.00435,0.067,0.0,0.0334,0.0365,0.01261,0.00747,94,41,3.718
39.151,0.0052,0.00666,0.0,0.074,0.0334,0.0271,0.00938,0.01217,63,108,4.069
39.17,0.0062,0.00603,0.0,0.0,0.0219,0.0365,0.01073,0.01088,69,76,4.365
39.191,0.00739,0.0075,0.0,0.058,0.0261,0.0177,0.01039,0.01026,79,113,4.616
39.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,21,4.474
39.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4.338
39.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.207
39.271,0.00269,0.00381,0.0,0.0,0.0907,0.0782,0.00553,0.00559,34,41,4.482
39.29,0.00399,0.00496,0.0,0.0,0.0605,0.0511,0.00729,0.00841,50,60,4.715
39.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,4.57
39.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4.43
39.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.295
39.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.166
39.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.042
39.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.923
39.431,0.0034,0.0031,0.0,0.0,0.0928,0.0928,0.00511,0.00517,35,33,4.242
39.451,0.00577,0.00594,0.062,0.075,0.073,0.0688,0.01284,0.01345,110,120,4.512
39.471,0.00416,0.00458,0.0,0.0,0.146,0.1418,0.01035,0.01104,71,77,4.74
39.492,0.003,0.00315,0.0,0.0,0.0719,0.0761,0.0074,0.00773,52,55,4.933
39.511,0.00815,0.00739,0.165,0.132,0.0156,0.024,0.01937,0.01803,192,187,4.907
39.531,0.0065,0.00797,0.0,0.0,0.0782,0.0532,0.01099,0.0123,108,114,5.075
39.551,0.00591,0.00707,0.0,0.0,0.0772,0.0688,0.01325,0.01569,94,107,5.217
39.571,0.00521,0.00644,0.0,0.0,0.0688,0.0709,0.01062,0.01141,81,93,5.337
39.59,0.00755,0.00673,0.086,0.0,0.0688,0.0709,0.01655,0.01586,173,108,5.423
39.611,0.00344,0.00447,0.0,0.0,0.1397,0.1272,0.00811,0.01072,81,82,5.511
39.631,0.00273,0.00259,0.0,0.0,0.1168,0.1439,0.00776,0.00768,58,58,5.586
39.651,0.00348,0.00311,0.0,0.0,0.1084,0.1126,0.00978,0.00873,67,61,5.65
39.671,0.00476,0.00473,0.0,0.037,0.098,0.0918,0.00976,0.01005,77,105,5.704
39.691,0.00766,0.00748,0.105,0.1,0.0428,0.0407,0.01569,0.0152,192,187,5.698
39.711,0.0069,0.0071,0.0,0.0,0.0428,0.0511,0.01886,0.01905,139,140,5.744
39.731,0.00453,0.00498,0.0,0.0,0.1345,0.1449,0.01023,0.0115,90,97,5.784
39.751,0.00611,0.0066,0.049,0.056,0.0855,0.0772,0.01636,0.01754,149,161,5.817
39.771,0.0016,0.00177,0.0,0.0,0.1522,0.1648,0.00404,0.00415,53,57,5.845
39.791,0.00324,0.00328,0.0,0.0,0.1105,0.0959,0.00831,0.0084,62,63,5.869
39.813,0.00443,0.00472,0.0,0.0,0.0928,0.0991,0.00983,0.01011,77,80,5.889
39.831,0.00393,0.00406,0.0,0.0,0.1011,0.0907,0.01041,0.01064,77,79,5.906
39.851,0.00412,0.0038,0.0,0.0,0.0991,0.0991,0.00943,0.00907,74,72,5.92
39.871,0.00394,0.00361,0.0,0.0,0.0553,0.0678,0.00941,0.00855,73,68,5.933
39.891,0.00584,0.00632,0.054,0.081,0.0459,0.0417,0.01023,0.01097,131,157,5.943
39.912,0.00627,0.00644,0.0,0.0,0.0469,0.049,0.01481,0.01551,115,123,5.952
39.931,0.00624,0.00608,0.0,0.0,0.0459,0.0438,0.01489,0.01462,113,112,5.959
39.951,0.00269,0.00265,0.0,0.0,0.0938,0.0938,0.00558,0.00537,60,59,5.965
39.971,0.00249,0.00234,0.0,0.0,0.1283,0.1199,0.00532,0.00506,47,45,5.971
39.991,0.00308,0.00319,0.0,0.0,0.0751,0.0626,0.00658,0.00705,54,57,5.975
40.011,0.00211,0.0025,0.0,0.0,0.097,0.0719,0.00612,0.00689,47,53,5.979
40.031,0.00256,0.00273,0.0,0.0,0.0678,0.074,0.0057,0.00615,47,51,5.982
40.051,0.00333,0.00363,0.0,0.0,0.0626,0.0605,0.00741,0.00792,60,64,5.985
40.071,0.00604,0.00628,0.075,0.079,0.0636,0.0428,0.01471,0.01546,165,173,5.987
40.091,0.00363,0.00406,0.0,0.0,0.0521,0.0396,0.00928,0.01018,88,96,5.989
40.111,0.00254,0.00232,0.0,0.0,0.0542,0.048,0.00616,0.00558,56,54,5.991
40.132,0.00303,0.00306,0.0,0.0,0.0469,0.0553,0.00726,0.00735,57,58,5.992
40.15,0.00363,0.0036,0.0,0.0,0.0469,0.0521,0.00889,0.0089,69,68,5.993
40.172,0.00323,0.00329,0.0,0.0,0.048,0.0365,0.00793,0.00802,63,64,5.994
40.191,0.00502,0.00523,0.0,0.05,0.0459,0.0323,0.01077,0.01116,86,128,5.995
40.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,24,5.799
40.231,0.00255,0.00254,0.0,0.0,0.0386,0.0532,0.00681,0.00685,49,49,5.83
40.251,0.00357,0.00348,0.0,0.0,0.0511,0.0574,0.0087,0.00812,66,63,5.856
40.271,0.0,0.0021,0.0,0.0,0.0,0.0761,0.0,0.00532,12,45,5.878
40.291,0.00192,0.00208,0.0,0.0,0.1001,0.073,0.00538,0.0058,39,43,5.897
40.31,0.00312,0.00314,0.0,0.0,0.0542,0.0396,0.00737,0.00749,57,58,5.913
40.332,0.00266,0.00282,0.0,0.0,0.0261,0.0302,0.00753,0.00798,55,58,5.926
40.351,0.00377,0.00376,0.0,0.0,0.0344,0.0282,0.00885,0.00899,69,69,5.938
40.371,0.00394,0.00399,0.0,0.0,0.025,0.0229,0.01008,0.00996,75,75,5.947
40.39,0.00263,0.0,0.0,0.0,0.0407,0.0,0.00647,0.0,55,14,5.955
40.411,0.0,0.00226,0.0,0.0,0.0,0.0459,0.0,0.00589,10,44,5.962
40.431,0.00344,0.00373,0.0,0.0,0.0428,0.0407,0.00794,0.0085,61,67,5.968
40.451,0.00386,0.0037,0.0,0.0,0.0501,0.0521,0.00728,0.00699,64,62,5.973
40.471,0.00468,0.00493,0.0,0.0,0.0417,0.0584,0.01239,0.01286,90,94,5.977
40.491,0.00187,0.0,0.0,0.0,0.0553,0.0,0.0052,0.0,49,18,5.981
40.511,0.0,0.00175,0.0,0.0,0.0,0.0803,0.0,0.00403,9,33,5.984
40.531,0.00263,0.00278,0.0,0.0,0.0521,0.0563,0.0068,0.0074,51,55,5.986
40.552,0.00226,0.0025,0.0,0.0,0.0521,0.0563,0.00544,0.00597,45,49,5.988
40.571,0.00275,0.00268,0.0,0.0,0.0448,0.0407,0.0072,0.00715,55,54,5.99
40.591,0.00226,0.00248,0.0,0.0,0.0636,0.0615,0.00566,0.00623,46,50,5.992
40.612,0.0,0.00129,0.0,0.0,0.0,0.0605,0.0,0.00348,9,31,5.993
40.631,0.00343,0.0029,0.0,0.0,0.0521,0.0438,0.00879,0.00755,65,57,5.994
40.65,0.00276,0.00252,0.0,0.0,0.0417,0.0355,0.00733,0.0068,57,52,5.995
40.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,5.799
40.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.611
40.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.43
40.731,0.00293,0.00268,0.0,0.0,0.048,0.049,0.00745,0.00668,51,46,5.518
40.751,0.00187,0.00196,0.0,0.0,0.0438,0.0375,0.00606,0.00637,42,43,5.592
40.772,0.00261,0.00244,0.0,0.0,0.0365,0.0417,0.0061,0.00582,46,44,5.654
40.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,5.472
40.811,0.00255,0.00267,0.0,0.0,0.0302,0.0323,0.00643,0.00713,45,49,5.553
40.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,5.374
40.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.203
40.871,0.00193,0.00202,0.0,0.0,0.0344,0.049,0.00568,0.0057,36,37,5.325
40.891,0.00352,0.00354,0.0,0.0,0.0365,0.0302,0.00757,0.00755,56,56,5.429
40.912,0.00377,0.00393,0.0,0.0,0.0365,0.0344,0.00925,0.00961,66,68,5.517
40.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,5.339
40.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.169
40.97,0.00328,0.00295,0.0,0.0,0.0355,0.0448,0.00804,0.0072,54,48,5.297
40.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,5.128
41.011,0.00259,0.00284,0.0,0.0,0.049,0.0438,0.00568,0.00635,40,44,5.262
41.031,0.0,0.00232,0.0,0.0,0.0,0.0407,0.0,0.00635,8,43,5.375
41.051,0.00331,0.00356,0.0,0.0,0.0386,0.0323,0.00696,0.00769,52,57,5.471
41.071,0.0,0.00279,0.0,0.0,0.0,0.0407,0.0,0.0073,10,53,5.552
41.09,0.00188,0.00203,0.0,0.0,0.0542,0.0407,0.00486,0.00495,35,40,5.621
41.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,5.44
41.131,0.00326,0.00366,0.0,0.0,0.0438,0.0209,0.00777,0.00884,55,62,5.526
41.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,5.348
41.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.178
41.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.014
41.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.857
41.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.706
41.251,0.00278,0.00289,0.0,0.0,0.0334,0.0282,0.00672,0.00701,42,44,4.904
41.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,4.751
41.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4.604
41.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.463
41.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.327
41.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.197
41.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.071
41.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.951
41.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.835
41.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.724
41.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.617
41.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.514
41.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.416
41.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.321
41.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.23
41.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.143
41.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.059
41.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.978
41.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.9
41.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.826
41.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.754
41.671,0.0,0.00206,0.0,0.0,0.0,0.025,0.0,0.00539,0,22,3.253
41.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3.164
41.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.079
41.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.998
41.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.92
41.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.844
41.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.772
41.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.702
41.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.636
41.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.572
41.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.51
41.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.451
41.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.394
41.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.339
41.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.287
41.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.236
41.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.188
42.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.141
42.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.096
42.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.053
42.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.012
42.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.972
42.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.934
42.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.898
42.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.862
42.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.829
42.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.796
42.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.765
42.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.735
42.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.706
42.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.678
42.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.652
42.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.626
42.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.602
42.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.578
42.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.555
42.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.534
42.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.513
42.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.493
42.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.473
42.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.455
42.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.437
42.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.42
42.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.403
42.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.388
42.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.372
42.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.358
42.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.344
42.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.33
42.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.317
42.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.305
42.692,0.0,0.00169,0.0,0.0,0.0,0.0407,0.0,0.00374,0,10,2.026
42.712,0.0,0.00149,0.0,0.0,0.0,0.0553,0.0,0.00413,0,14,2.636
42.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2.572
42.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.51
42.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.451
42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.394
42.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.339
42.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.287
42.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.236
42.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.188
42.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.141
42.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.096
